Name,Set,Number,Card Type,Sub Type,Image URL,Cost,Found in API,ID
Dustox,LOT,28,Pokémon,Grass,https://images.pokemontcg.io/sm8/28.png,$0.37,True,sm8-28
Sceptile,PRC,8,Pokémon,Grass,https://images.pokemontcg.io/xy5/8.png,$1.32,True,xy5-8
Victreebel,UNB,15,Pokémon,Grass,https://images.pokemontcg.io/sm10/15.png,$0.32,True,sm10-15
Kricketune,swsh10,10,Pokémon,Grass,https://images.pokemontcg.io/swsh10/10.png,$0.06,True,swsh10-10
Leafeon,sv6,11,Pokémon,Grass,https://images.pokemontcg.io/sv6/11.png,$0.11,True,sv6-11
Parasect,swsh11,5,Pokémon,Grass,https://images.pokemontcg.io/swsh11/5.png,$0.09,True,swsh11-5
Tangrowth,sv6,2,Pokémon,Grass,https://images.pokemontcg.io/sv6/2.png,$0.02,True,sv6-2
Venomoth,UNB,11,Pokémon,Grass,https://images.pokemontcg.io/sm10/11.png,$0.4,True,sm10-11
Weepinbell,BST,2,Pokémon,Grass,https://images.pokemontcg.io/swsh5/2.png,$0.07,True,swsh5-2
Whimsicott,sv5,15,Pokémon,Grass,https://images.pokemontcg.io/sv5/15.png,$0.05,True,sv5-15
Carnivine,SLG,6,Pokémon,Grass,https://images.pokemontcg.io/sm35/6.png,$0.13,True,sm35-6
Carnivine,DAA,5,Pokémon,Grass,https://images.pokemontcg.io/swsh3/5.png,$0.05,True,swsh3-5
Dhelmise,sv8,10,Pokémon,Grass,https://images.pokemontcg.io/sv8/10.png,$0.05,True,sv8-10
Kricketot,BKP,5,Pokémon,Grass,https://images.pokemontcg.io/xy9/5.png,$0.14,True,xy9-5
Shaymin,swsh10,14,Pokémon,Grass,https://images.pokemontcg.io/swsh10/14.png,$0.08,True,swsh10-14
Shining Celebi,PR-SM,SM79,Pokémon,Grass,https://images.pokemontcg.io/smp/SM79.png,$11.93,True,smp-SM79
Teal Mask Ogerpon,sv6,24,Pokémon,Grass,https://images.pokemontcg.io/sv6/24.png,$0.07,True,sv6-24
Tropius,swsh7,6,Pokémon,Grass,https://images.pokemontcg.io/swsh7/6.png,$0.08,True,swsh7-6
Volbeat,sv6,9,Pokémon,Grass,https://images.pokemontcg.io/sv6/9.png,$0.03,True,sv6-9
Empoleon,CEC,56,Pokémon,Water,https://images.pokemontcg.io/sm12/56.png,$0.18,True,sm12-56
Feraligatr,DRM,24,Pokémon,Water,https://images.pokemontcg.io/sm75/24.png,$0.58,True,sm75-24
Greninja,XY,41,Pokémon,Water,https://images.pokemontcg.io/xy1/41.png,$2.89,True,xy1-41
Inteleon,swsh6,43,Pokémon,Water,https://images.pokemontcg.io/swsh6/43.png,$0.19,True,swsh6-43
Kingdra,BST,33,Pokémon,Water,https://images.pokemontcg.io/swsh5/33.png,$0.23,True,swsh5-33
Swampert,PRC,36,Pokémon,Water,https://images.pokemontcg.io/xy5/36.png,$5.86,True,xy5-36
Alolan Sandslash,GRI,20,Pokémon,Water,https://images.pokemontcg.io/sm2/20.png,$0.16,True,sm2-20
Frogadier,FLI,23,Pokémon,Water,https://images.pokemontcg.io/sm6/23.png,$0.31,True,sm6-23
Froslass,sv6,53,Pokémon,Water,https://images.pokemontcg.io/sv6/53.png,$0.1,True,sv6-53
Frosmoth,SSH,64,Pokémon,Water,https://images.pokemontcg.io/swsh1/64.png,$0.29,True,swsh1-64
Gyarados,sv3pt5,130,Pokémon,Water,https://images.pokemontcg.io/sv3pt5/130.png,$0.16,True,sv3pt5-130
Hisuian Basculegion,swsh11,45,Pokémon,Water,https://images.pokemontcg.io/swsh11/45.png,$0.55,True,swsh11-45
Milotic,PRC,44,Pokémon,Water,https://images.pokemontcg.io/xy5/44.png,$1.07,True,xy5-44
Octillery,BKT,33,Pokémon,Water,https://images.pokemontcg.io/xy8/33.png,$3.75,True,xy8-33
Slowking,BKP,21,Pokémon,Water,https://images.pokemontcg.io/xy9/21.png,$0.37,True,xy9-21
Starmie,sv3pt5,121,Pokémon,Water,https://images.pokemontcg.io/sv3pt5/121.png,$0.13,True,sv3pt5-121
Starmie,EVO,31,Pokémon,Water,https://images.pokemontcg.io/xy12/31.png,$0.17,True,xy12-31
Tentacruel,UNB,41,Pokémon,Water,https://images.pokemontcg.io/sm10/41.png,$0.13,True,sm10-41
Alolan Vulpix,GRI,21,Pokémon,Water,https://images.pokemontcg.io/sm2/21.png,$0.28,True,sm2-21
Cryogonal,swsh7,43,Pokémon,Water,https://images.pokemontcg.io/swsh7/43.png,$0.02,True,swsh7-43
Kyurem,UNB,50,Pokémon,Water,https://images.pokemontcg.io/sm10/50.png,$0.37,True,sm10-50
Mantine,SSH,52,Pokémon,Water,https://images.pokemontcg.io/swsh1/52.png,$0.09,True,swsh1-52
Mantyke,sv4,39,Pokémon,Water,https://images.pokemontcg.io/sv4/39.png,$0.06,True,sv4-39
Suicune,LOT,59,Pokémon,Water,https://images.pokemontcg.io/sm8/59.png,$1.33,True,sm8-59
Tatsugiri,sv1,62,Pokémon,Water,https://images.pokemontcg.io/sv1/62.png,$0.04,True,sv1-62
Wishiwashi,swsh7,46,Pokémon,Water,https://images.pokemontcg.io/swsh7/46.png,$0.06,True,swsh7-46
Blaziken,DAA,24,Pokémon,Fire,https://images.pokemontcg.io/swsh3/24.png,$0.34,True,swsh3-24
Chandelure,GRI,13,Pokémon,Fire,https://images.pokemontcg.io/sm2/13.png,$0.27,True,sm2-13
Delphox,XY,26,Pokémon,Fire,https://images.pokemontcg.io/xy1/26.png,$2.06,True,xy1-26
Emboar,CEC,33,Pokémon,Fire,https://images.pokemontcg.io/sm12/33.png,$0.32,True,sm12-33
Incineroar,UNB,29,Pokémon,Fire,https://images.pokemontcg.io/sm10/29.png,$0.3,True,sm10-29
Incineroar,swsh12,32,Pokémon,Fire,https://images.pokemontcg.io/swsh12/32.png,$0.09,True,swsh12-32
Typhlosion,LOT,42,Pokémon,Fire,https://images.pokemontcg.io/sm8/42.png,$5.46,True,sm8-42
Armarouge,sv1,41,Pokémon,Fire,https://images.pokemontcg.io/sv1/41.png,$0.06,True,sv1-41
Armarouge,sv8,34,Pokémon,Fire,https://images.pokemontcg.io/sv8/34.png,$0.06,True,sv8-34
Darmanitan,DRM,9,Pokémon,Fire,https://images.pokemontcg.io/sm75/9.png,$0.25,True,sm75-9
Ninetales,TEU,16,Pokémon,Fire,https://images.pokemontcg.io/sm9/16.png,$0.51,True,sm9-16
Rapidash,swsh12,22,Pokémon,Fire,https://images.pokemontcg.io/swsh12/22.png,$0.18,True,swsh12-22
Salazzle,UNB,31,Pokémon,Fire,https://images.pokemontcg.io/sm10/31.png,$0.52,True,sm10-31
Simisear,swsh8,38,Pokémon,Fire,https://images.pokemontcg.io/swsh8/38.png,$0.04,True,swsh8-38
Blacephalon,UNB,32,Pokémon,Fire,https://images.pokemontcg.io/sm10/32.png,$0.45,True,sm10-32
Chi-Yu,sv4,29,Pokémon,Fire,https://images.pokemontcg.io/sv4/29.png,$0.1,True,sv4-29
Entei,sv3,30,Pokémon,Fire,https://images.pokemontcg.io/sv3/30.png,$0.09,True,sv3-30
Heatmor,swsh8,41,Pokémon,Fire,https://images.pokemontcg.io/swsh8/41.png,$0.08,True,swsh8-41
Heatran,DAA,25,Pokémon,Fire,https://images.pokemontcg.io/swsh3/25.png,$0.19,True,swsh3-25
Moltres,swsh9,21,Pokémon,Fire,https://images.pokemontcg.io/swsh9/21.png,$0.15,True,swsh9-21
Torkoal,CEC,29,Pokémon,Fire,https://images.pokemontcg.io/sm12/29.png,$0.12,True,sm12-29
Victini,swsh7,20,Pokémon,Fire,https://images.pokemontcg.io/swsh7/20.png,$0.15,True,swsh7-20
Volcanion,UNB,25,Pokémon,Fire,https://images.pokemontcg.io/sm10/25.png,$0.72,True,sm10-25
Ampharos,DRX,40,Pokémon,Lightning,https://images.pokemontcg.io/bw6/40.png,$1.95,True,bw6-40
Ampharos,swsh6,49,Pokémon,Lightning,https://images.pokemontcg.io/swsh6/49.png,$0.08,True,swsh6-49
Luxray,swsh12pt5,44,Pokémon,Lightning,https://images.pokemontcg.io/swsh12pt5/44.png,$0.07,True,swsh12pt5-44
Magnezone,PLS,46,Pokémon,Lightning,https://images.pokemontcg.io/bw8/46.png,$2.04,True,bw8-46
Magnezone,UNM,60,Pokémon,Lightning,https://images.pokemontcg.io/sm11/60.png,$0.41,True,sm11-60
Vikavolt,RCL,66,Pokémon,Lightning,https://images.pokemontcg.io/swsh2/66.png,$0.26,True,swsh2-66
Alolan Raichu,UNM,57,Pokémon,Lightning,https://images.pokemontcg.io/sm11/57.png,$1.88,True,sm11-57
Arctozolt,DAA,66,Pokémon,Lightning,https://images.pokemontcg.io/swsh3/66.png,$0.37,True,swsh3-66
Eelektrik,NVI,40,Pokémon,Lightning,https://images.pokemontcg.io/bw3/40.png,$1.41,True,bw3-40
Flaaffy,swsh7,55,Pokémon,Lightning,https://images.pokemontcg.io/swsh7/55.png,$0.16,True,swsh7-55
Magneton,CEC,69,Pokémon,Lightning,https://images.pokemontcg.io/sm12/69.png,$0.65,True,sm12-69
Magneton,sv8,59,Pokémon,Lightning,https://images.pokemontcg.io/sv8/59.png,$0.16,True,sv8-59
Raichu,CEC,67,Pokémon,Lightning,https://images.pokemontcg.io/sm12/67.png,$0.59,True,sm12-67
Zebstrika,LOT,82,Pokémon,Lightning,https://images.pokemontcg.io/sm8/82.png,$1.27,True,sm8-82
Zebstrika,sv4,63,Pokémon,Lightning,https://images.pokemontcg.io/sv4/63.png,$0.03,True,sv4-63
Alolan Geodude,TEU,35,Pokémon,Lightning,https://images.pokemontcg.io/sm9/35.png,$0.15,True,sm9-35
Emolga,LTR,49,Pokémon,Lightning,https://images.pokemontcg.io/bw11/49.png,$0.21,True,bw11-49
Joltik,sv7,50,Pokémon,Lightning,https://images.pokemontcg.io/sv7/50.png,$0.08,True,sv7-50
Minun,sv4,61,Pokémon,Lightning,https://images.pokemontcg.io/sv4/61.png,$0.03,True,sv4-61
Plusle,CES,53,Pokémon,Lightning,https://images.pokemontcg.io/sm7/53.png,$0.26,True,sm7-53
Regieleki,swsh10,51,Pokémon,Lightning,https://images.pokemontcg.io/swsh10/51.png,$0.12,True,swsh10-51
Tapu Koko,DAA,61,Pokémon,Lightning,https://images.pokemontcg.io/swsh3/61.png,$0.23,True,swsh3-61
Togedemaru,sv7,54,Pokémon,Lightning,https://images.pokemontcg.io/sv7/54.png,$0.03,True,sv7-54
Xurkitree,FLI,39,Pokémon,Lightning,https://images.pokemontcg.io/sm6/39.png,$0.61,True,sm6-39
Zeraora,UNB,60,Pokémon,Lightning,https://images.pokemontcg.io/sm10/60.png,$0.3,True,sm10-60
Alakazam,sv6,82,Pokémon,Psychic,https://images.pokemontcg.io/sv6/82.png,$0.09,True,sv6-82
Chandelure,NVI,60,Pokémon,Psychic,https://images.pokemontcg.io/bw3/60.png,$10.74,True,bw3-60
Chandelure,LOT,103,Pokémon,Psychic,https://images.pokemontcg.io/sm8/103.png,$1.18,True,sm8-103
Dusknoir,CEC,85,Pokémon,Psychic,https://images.pokemontcg.io/sm12/85.png,$0.37,True,sm12-85
Gengar,sv3pt5,94,Pokémon,Psychic,https://images.pokemontcg.io/sv3pt5/94.png,$0.21,True,sv3pt5-94
Gengar,swsh6,57,Pokémon,Psychic,https://images.pokemontcg.io/swsh6/57.png,$0.35,True,swsh6-57
Nidoqueen,TEU,56,Pokémon,Psychic,https://images.pokemontcg.io/sm9/56.png,$0.63,True,sm9-56
Togekiss,sv3,85,Pokémon,Psychic,https://images.pokemontcg.io/sv3/85.png,$0.07,True,sv3-85
Banette,swsh11,73,Pokémon,Psychic,https://images.pokemontcg.io/swsh11/73.png,$0.06,True,swsh11-73
Clefable,RCL,75,Pokémon,Psychic,https://images.pokemontcg.io/swsh2/75.png,$0.32,True,swsh2-75
Clefable,swsh9,54,Pokémon,Psychic,https://images.pokemontcg.io/swsh9/54.png,$0.1,True,swsh9-54
Drifblim,sv1,90,Pokémon,Psychic,https://images.pokemontcg.io/sv1/90.png,$0.05,True,sv1-90
Dusclops,sv8pt5,36,Pokémon,Psychic,https://images.pokemontcg.io/sv8pt5/36.png,$0.1,True,sv8pt5-36
Haunter,sv3pt5,93,Pokémon,Psychic,https://images.pokemontcg.io/sv3pt5/93.png,$0.07,True,sv3pt5-93
Kirlia,swsh12,68,Pokémon,Psychic,https://images.pokemontcg.io/swsh12/68.png,$0.12,True,swsh12-68
Kirlia,swsh12,68,Pokémon,Psychic,https://images.pokemontcg.io/swsh12/68.png,$0.12,True,swsh12-68
Malamar,FLI,51,Pokémon,Psychic,https://images.pokemontcg.io/sm6/51.png,$0.53,True,sm6-51
Polteageist,SSH,90,Pokémon,Psychic,https://images.pokemontcg.io/swsh1/90.png,$0.17,True,swsh1-90
Wyrdeer,swsh10,69,Pokémon,Psychic,https://images.pokemontcg.io/swsh10/69.png,$0.19,True,swsh10-69
Xatu,sv4,72,Pokémon,Psychic,https://images.pokemontcg.io/sv4/72.png,$0.12,True,sv4-72
Azelf,sv8,80,Pokémon,Psychic,https://images.pokemontcg.io/sv8/80.png,$0.07,True,sv8-80
Blacephalon,CEC,104,Pokémon,Psychic,https://images.pokemontcg.io/sm12/104.png,$2.49,True,sm12-104
Cleffa,sv3,80,Pokémon,Psychic,https://images.pokemontcg.io/sv3/80.png,$0.18,True,sv3-80
Cleffa,svp,95,Pokémon,Psychic,https://images.pokemontcg.io/svp/95.png,$0.24,True,svp-95
Marshadow,SLG,45,Pokémon,Psychic,https://images.pokemontcg.io/sm35/45.png,$0.43,True,sm35-45
Mr. Mime,sv3pt5,122,Pokémon,Psychic,https://images.pokemontcg.io/sv3pt5/122.png,$0.1,True,sv3pt5-122
Sableye,LOT,96,Pokémon,Psychic,https://images.pokemontcg.io/sm8/96.png,$0.18,True,sm8-96
Uxie,sv8,78,Pokémon,Psychic,https://images.pokemontcg.io/sv8/78.png,$0.11,True,sv8-78
Krookodile,sv1,117,Pokémon,Fighting,https://images.pokemontcg.io/sv1/117.png,$0.04,True,sv1-117
Rhyperior,BUS,67,Pokémon,Fighting,https://images.pokemontcg.io/sm3/67.png,$0.28,True,sm3-67
Seismitoad,CEC,117,Pokémon,Fighting,https://images.pokemontcg.io/sm12/117.png,$0.15,True,sm12-117
Tyrantrum,FLI,69,Pokémon,Fighting,https://images.pokemontcg.io/sm6/69.png,$3.31,True,sm6-69
Donphan,sv8,103,Pokémon,Fighting,https://images.pokemontcg.io/sv8/103.png,$0.07,True,sv8-103
Donphan,VIV,87,Pokémon,Fighting,https://images.pokemontcg.io/swsh4/87.png,$0.09,True,swsh4-87
Galarian Runerigus,RCL,102,Pokémon,Fighting,https://images.pokemontcg.io/swsh2/102.png,$0.21,True,swsh2-102
Hariyama,sv2,113,Pokémon,Fighting,https://images.pokemontcg.io/sv2/113.png,$0.07,True,sv2-113
Primeape,BST,67,Pokémon,Fighting,https://images.pokemontcg.io/swsh5/67.png,$0.12,True,swsh5-67
Steelix,swsh8,139,Pokémon,Fighting,https://images.pokemontcg.io/swsh8/139.png,$0.12,True,swsh8-139
Whiscash,sv3,109,Pokémon,Fighting,https://images.pokemontcg.io/sv3/109.png,$0.05,True,sv3-109
Carbink,LOT,117,Pokémon,Fighting,https://images.pokemontcg.io/sm8/117.png,$0.13,True,sm8-117
Carbink,swsh11,108,Pokémon,Fighting,https://images.pokemontcg.io/swsh11/108.png,$0.04,True,swsh11-108
Great Tusk,sv5,96,Pokémon,Fighting,https://images.pokemontcg.io/sv5/96.png,$0.03,True,sv5-96
Onix,pgo,36,Pokémon,Fighting,https://images.pokemontcg.io/pgo/36.png,$0.07,True,pgo-36
Phanpy,VIV,86,Pokémon,Fighting,https://images.pokemontcg.io/swsh4/86.png,$0.05,True,swsh4-86
Regirock,CES,80,Pokémon,Fighting,https://images.pokemontcg.io/sm7/80.png,$0.26,True,sm7-80
Relicanth,sv5,84,Pokémon,Fighting,https://images.pokemontcg.io/sv5/84.png,$0.07,True,sv5-84
Stakataka,UNB,106,Pokémon,Fighting,https://images.pokemontcg.io/sm10/106.png,$1.26,True,sm10-106
Terrakion,UNM,122,Pokémon,Fighting,https://images.pokemontcg.io/sm11/122.png,$0.43,True,sm11-122
Crobat,swsh12,105,Pokémon,Darkness,https://images.pokemontcg.io/swsh12/105.png,$0.19,True,swsh12-105
Galarian Obstagoon,CPA,37,Pokémon,Darkness,https://images.pokemontcg.io/swsh35/37.png,$0.18,True,swsh35-37
Galarian Obstagoon,PR-SWSH,SWSH059,Pokémon,Darkness,https://images.pokemontcg.io/swshp/SWSH059.png,$2.27,True,swshp-SWSH059
Hisuian Samurott,swsh10,100,Pokémon,Darkness,https://images.pokemontcg.io/swsh10/100.png,$0.26,True,swsh10-100
Krookodile,swsh12,113,Pokémon,Darkness,https://images.pokemontcg.io/swsh12/113.png,$0.17,True,swsh12-113
Ariados,DAA,103,Pokémon,Darkness,https://images.pokemontcg.io/swsh3/103.png,$0.06,True,swsh3-103
Garbodor,RCL,118,Pokémon,Darkness,https://images.pokemontcg.io/swsh2/118.png,$0.28,True,swsh2-118
Golbat,BST,90,Pokémon,Darkness,https://images.pokemontcg.io/swsh5/90.png,$0.06,True,swsh5-90
Liepard,swsh9,91,Pokémon,Darkness,https://images.pokemontcg.io/swsh9/91.png,$0.12,True,swsh9-91
Lokix,sv4,122,Pokémon,Darkness,https://images.pokemontcg.io/sv4/122.png,$0.08,True,sv4-122
Malamar,UNB,119,Pokémon,Darkness,https://images.pokemontcg.io/sm10/119.png,$0.37,True,sm10-119
Thievul,swsh7,105,Pokémon,Darkness,https://images.pokemontcg.io/swsh7/105.png,$0.07,True,swsh7-105
Toxicroak,SSH,124,Pokémon,Darkness,https://images.pokemontcg.io/swsh1/124.png,$0.5,True,swsh1-124
Umbreon,PR-SWSH,SWSH129,Pokémon,Darkness,https://images.pokemontcg.io/swshp/SWSH129.png,$7.3,True,swshp-SWSH129
Absol,swsh12pt5,76,Pokémon,Darkness,https://images.pokemontcg.io/swsh12pt5/76.png,$0.21,True,swsh12pt5-76
Absol,ROS,40,Pokémon,Darkness,https://images.pokemontcg.io/xy6/40.png,$0.39,True,xy6-40
Absol,PR-XY,XY178,Pokémon,Darkness,https://images.pokemontcg.io/xyp/XY178.png,$11.49,True,xyp-XY178
Alolan Meowth,PR-SM,SM51,Pokémon,Darkness,https://images.pokemontcg.io/smp/SM51.png,$3.12,True,smp-SM51
Brute Bonnet,sv6,118,Pokémon,Darkness,https://images.pokemontcg.io/sv6/118.png,$0.03,True,sv6-118
Galarian Zigzagoon,SSH,117,Pokémon,Darkness,https://images.pokemontcg.io/swsh1/117.png,$0.07,True,swsh1-117
Guzzlord,CEC,136,Pokémon,Darkness,https://images.pokemontcg.io/sm12/136.png,$4.58,True,sm12-136
Radiant Hisuian Sneasler,swsh11,123,Pokémon,Darkness,https://images.pokemontcg.io/swsh11/123.png,$0.38,True,swsh11-123
Sableye,VIV,105,Pokémon,Darkness,https://images.pokemontcg.io/swsh4/105.png,$0.05,True,swsh4-105
Yveltal,sv6pt5,35,Pokémon,Darkness,https://images.pokemontcg.io/sv6pt5/35.png,$0.1,True,sv6pt5-35
Aegislash,RCL,135,Pokémon,Metal,https://images.pokemontcg.io/swsh2/135.png,$0.2,True,swsh2-135
Corviknight,SSH,135,Pokémon,Metal,https://images.pokemontcg.io/swsh1/135.png,$0.18,True,swsh1-135
Magnezone,swsh10,107,Pokémon,Metal,https://images.pokemontcg.io/swsh10/107.png,$0.19,True,swsh10-107
Metagross,AOR,49,Pokémon,Metal,https://images.pokemontcg.io/xy7/49.png,$0.24,True,xy7-49
Alolan Dugtrio,UNB,122,Pokémon,Metal,https://images.pokemontcg.io/sm10/122.png,$0.26,True,sm10-122
Bronzong,sv8pt5,67,Pokémon,Metal,https://images.pokemontcg.io/sv8pt5/67.png,$0.05,True,sv8pt5-67
Bronzong,BST,102,Pokémon,Metal,https://images.pokemontcg.io/swsh5/102.png,$0.18,True,swsh5-102
Ferrothorn,TEU,103,Pokémon,Metal,https://images.pokemontcg.io/sm9/103.png,$0.21,True,sm9-103
Ferrothorn,sv4,128,Pokémon,Metal,https://images.pokemontcg.io/sv4/128.png,$0.02,True,sv4-128
Gholdengo,sv4pt5,67,Pokémon,Metal,https://images.pokemontcg.io/sv4pt5/67.png,$0.1,True,sv4pt5-67
Metang,sv5,114,Pokémon,Metal,https://images.pokemontcg.io/sv5/114.png,$0.1,True,sv5-114
Revavroom,sv1,142,Pokémon,Metal,https://images.pokemontcg.io/sv1/142.png,$0.09,True,sv1-142
Alolan Diglett,LOT,122,Pokémon,Metal,https://images.pokemontcg.io/sm8/122.png,$0.17,True,sm8-122
Beldum,swsh12,117,Pokémon,Metal,https://images.pokemontcg.io/swsh12/117.png,$0.04,True,swsh12-117
Bronzor,TEU,100,Pokémon,Metal,https://images.pokemontcg.io/sm9/100.png,$0.26,True,sm9-100
Dialga,cel25,20,Pokémon,Metal,https://images.pokemontcg.io/cel25/20.png,$0.11,True,cel25-20
Jirachi,TEU,99,Pokémon,Metal,https://images.pokemontcg.io/sm9/99.png,$3,True,sm9-99
Mawile,sv3,143,Pokémon,Metal,https://images.pokemontcg.io/sv3/143.png,$0.04,True,sv3-143
Mawile,SSH,129,Pokémon,Metal,https://images.pokemontcg.io/swsh1/129.png,$0.06,True,swsh1-129
Orthworm,sv2,151,Pokémon,Metal,https://images.pokemontcg.io/sv2/151.png,$0.13,True,sv2-151
Zamazenta,swsh12pt5,97,Pokémon,Metal,https://images.pokemontcg.io/swsh12pt5/97.png,$0.52,True,swsh12pt5-97
Dragonite,TEU,119,Pokémon,Dragon,https://images.pokemontcg.io/sm9/119.png,$1.38,True,sm9-119
Goodra,GRI,96,Pokémon,Dragon,https://images.pokemontcg.io/sm2/96.png,$0.37,True,sm2-96
Goodra,swsh8,197,Pokémon,Dragon,https://images.pokemontcg.io/swsh8/197.png,$0.1,True,swsh8-197
Salamence,CES,106,Pokémon,Dragon,https://images.pokemontcg.io/sm7/106.png,$0.48,True,sm7-106
Altaria,DRX,84,Pokémon,Dragon,https://images.pokemontcg.io/bw6/84.png,$1.1,True,bw6-84
Altaria,DRM,40a,Pokémon,Dragon,https://images.pokemontcg.io/sm75/40a.png,$0,True,sm75-40a
Altaria,sv8,134,Pokémon,Dragon,https://images.pokemontcg.io/sv8/134.png,$0.04,True,sv8-134
Altaria,swsh7,106,Pokémon,Dragon,https://images.pokemontcg.io/swsh7/106.png,$0.08,True,swsh7-106
Gabite,UPR,98,Pokémon,Dragon,https://images.pokemontcg.io/sm5/98.png,$0.21,True,sm5-98
Noivern,UNM,159,Pokémon,Dragon,https://images.pokemontcg.io/sm11/159.png,$0.33,True,sm11-159
Noivern,FFI,77,Pokémon,Dragon,https://images.pokemontcg.io/xy3/77.png,$0.99,True,xy3-77
Dialga,sv8,135,Pokémon,Dragon,https://images.pokemontcg.io/sv8/135.png,$0.07,True,sv8-135
Drampa,swsh7,119,Pokémon,Dragon,https://images.pokemontcg.io/swsh7/119.png,$0.11,True,swsh7-119
Druddigon,swsh9,113,Pokémon,Dragon,https://images.pokemontcg.io/swsh9/113.png,$0.08,True,swsh9-113
Gible,UPR,96,Pokémon,Dragon,https://images.pokemontcg.io/sm5/96.png,$0.18,True,sm5-96
Palkia,sv8,136,Pokémon,Dragon,https://images.pokemontcg.io/sv8/136.png,$0.06,True,sv8-136
Raging Bolt,sv7,111,Pokémon,Dragon,https://images.pokemontcg.io/sv7/111.png,$0.08,True,sv7-111
Tatsugiri,sv4,141,Pokémon,Dragon,https://images.pokemontcg.io/sv4/141.png,$0.04,True,sv4-141
Tatsugiri,sv6,131,Pokémon,Dragon,https://images.pokemontcg.io/sv6/131.png,$0.07,True,sv6-131
Zygarde,swsh7,118,Pokémon,Dragon,https://images.pokemontcg.io/swsh7/118.png,$0.18,True,swsh7-118
Corviknight,DAA,156,Pokémon,Colorless,https://images.pokemontcg.io/swsh3/156.png,$0.19,True,swsh3-156
Stoutland,CEC,176,Pokémon,Colorless,https://images.pokemontcg.io/sm12/176.png,$0.43,True,sm12-176
Ursaluna,swsh10,124,Pokémon,Colorless,https://images.pokemontcg.io/swsh10/124.png,$0.13,True,swsh10-124
Bibarel,swsh9,121,Pokémon,Colorless,https://images.pokemontcg.io/swsh9/121.png,$1.05,True,swsh9-121
Cinccino,SSH,147,Pokémon,Colorless,https://images.pokemontcg.io/swsh1/147.png,$0.28,True,swsh1-147
Clefable,PLS,98,Pokémon,Colorless,https://images.pokemontcg.io/bw8/98.png,$0.58,True,bw8-98
Delcatty,CES,121,Pokémon,Colorless,https://images.pokemontcg.io/sm7/121.png,$0.53,True,sm7-121
Dudunsparce,sv5,129,Pokémon,Colorless,https://images.pokemontcg.io/sv5/129.png,$0.18,True,sv5-129
Fearow,sv3pt5,22,Pokémon,Colorless,https://images.pokemontcg.io/sv3pt5/22.png,$0.05,True,sv3pt5-22
Herdier,SUM,104,Pokémon,Colorless,https://images.pokemontcg.io/sm1/104.png,$0.08,True,sm1-104
Oinkologne,sv3,184,Pokémon,Colorless,https://images.pokemontcg.io/sv3/184.png,$0.07,True,sv3-184
Pelipper,sv2,159,Pokémon,Colorless,https://images.pokemontcg.io/sv2/159.png,$0.03,True,sv2-159
Chatot,sv5,132,Pokémon,Colorless,https://images.pokemontcg.io/sv5/132.png,$0.02,True,sv5-132
Chatot,RCL,142,Pokémon,Colorless,https://images.pokemontcg.io/swsh2/142.png,$0.05,True,swsh2-142
