Name,Set,Number,Card Type,Sub Type,Image URL,Cost,Found in API,ID
Cyclizar,sv1,164,Pokémon,Colorless,https://images.pokemontcg.io/sv1/164.png,$0.08,True,sv1-164
Ditto,pgo,53,Pokémon,Colorless,https://images.pokemontcg.io/pgo/53.png,$0.98,True,pgo-53
Oranguru,SUM,113,Pokémon,Colorless,https://images.pokemontcg.io/sm1/113.png,$0.28,True,sm1-113
Oranguru,SSH,148,Pokémon,Colorless,https://images.pokemontcg.io/swsh1/148.png,$0.23,True,swsh1-148
Rattata,EVO,66,Pokémon,Colorless,https://images.pokemontcg.io/xy12/66.png,$0.06,True,xy12-66
Shaymin,swsh6,123,Pokémon,Colorless,https://images.pokemontcg.io/swsh6/123.png,$0.18,True,swsh6-123
Skwovet,sv1,151,Pokémon,Colorless,https://images.pokemontcg.io/sv1/151.png,$0.14,True,sv1-151
Snorlax,VIV,131,Pokémon,Colorless,https://images.pokemontcg.io/swsh4/131.png,$0.36,True,swsh4-131
Spearow,sv3pt5,21,Pokémon,Colorless,https://images.pokemontcg.io/sv3pt5/21.png,$0.05,True,sv3pt5-21
Arezu,swsh11,153,Supporter,,https://images.pokemontcg.io/swsh11/153.png,$0.08,True,swsh11-153
Arven,sv1,166,Supporter,,https://images.pokemontcg.io/sv1/166.png,$1.17,True,sv1-166
Bea,VIV,147,Supporter,,https://images.pokemontcg.io/swsh4/147.png,$0.05,True,swsh4-147
Bill's Analysis,TEU,133,Supporter,,https://images.pokemontcg.io/sm9/133.png,$0.41,True,sm9-133
Bill's Transfer,sv3pt5,156,Supporter,,https://images.pokemontcg.io/sv3pt5/156.png,$0.09,True,sv3pt5-156
Bird Keeper,DAA,159,Supporter,,https://images.pokemontcg.io/swsh3/159.png,$0.18,True,swsh3-159
Blacksmith,FLF,88,Supporter,,https://images.pokemontcg.io/xy2/88.png,$1.7,True,xy2-88
Brigette,BKT,134,Supporter,,https://images.pokemontcg.io/xy8/134.png,$3,True,xy8-134
Brock's Grit,EVO,74,Supporter,,https://images.pokemontcg.io/xy12/74.png,$0.07,True,xy12-74
Carmine,sv6,145,Supporter,,https://images.pokemontcg.io/sv6/145.png,$0.07,True,sv6-145
Cheren's Care,swsh9,134,Supporter,,https://images.pokemontcg.io/swsh9/134.png,$0.06,True,swsh9-134
Cheryl,BST,123,Supporter,,https://images.pokemontcg.io/swsh5/123.png,$0.07,True,swsh5-123
Ciphermaniac's Codebreaking,sv5,145,Supporter,,https://images.pokemontcg.io/sv5/145.png,$0.09,True,sv5-145
Clavell,sv2,177,Supporter,,https://images.pokemontcg.io/sv2/177.png,$0.08,True,sv2-177
Colress's Tenacity,sv6pt5,57,Supporter,,https://images.pokemontcg.io/sv6pt5/57.png,$0.14,True,sv6pt5-57
Copycat,swsh7,143,Supporter,,https://images.pokemontcg.io/swsh7/143.png,$0.06,True,swsh7-143
Crispin,sv7,133,Supporter,,https://images.pokemontcg.io/sv7/133.png,$0.14,True,sv7-133
Cynthia,UPR,119,Supporter,,https://images.pokemontcg.io/sm5/119.png,$0.92,True,sm5-119
Cynthia,UPR,119,Supporter,,https://images.pokemontcg.io/sm5/119.png,$0.92,True,sm5-119
Cynthia & Caitlin,CEC,189,Supporter,,https://images.pokemontcg.io/sm12/189.png,$1.41,True,sm12-189
Cynthia's Ambition,swsh9,138,Supporter,,https://images.pokemontcg.io/swsh9/138.png,$0.09,True,swsh9-138
Drayton,sv8,174,Supporter,,https://images.pokemontcg.io/sv8/174.png,$0.13,True,sv8-174
Explorer's Guidance,sv5,147,Supporter,,https://images.pokemontcg.io/sv5/147.png,$0.08,True,sv5-147
Furisode Girl,swsh12,157,Supporter,,https://images.pokemontcg.io/swsh12/157.png,$0.06,True,swsh12-157
Gardenia,UPR,124,Supporter,,https://images.pokemontcg.io/sm5/124.png,$0.23,True,sm5-124
Gardenia's Vigor,swsh10,143,Supporter,,https://images.pokemontcg.io/swsh10/143.png,$0.08,True,swsh10-143
Giovanni's Scheme,BKT,138,Supporter,,https://images.pokemontcg.io/xy8/138.png,$0.17,True,xy8-138
Gladion,CIN,95,Supporter,,https://images.pokemontcg.io/sm4/95.png,$0.43,True,sm4-95
Gloria,swsh9,141,Supporter,,https://images.pokemontcg.io/swsh9/141.png,$0.04,True,swsh9-141
Grant,swsh10,144,Supporter,,https://images.pokemontcg.io/swsh10/144.png,$0.07,True,swsh10-144
Green's Exploration,UNB,175,Supporter,,https://images.pokemontcg.io/sm10/175.png,$0.2,True,sm10-175
Guzma & Hala,CEC,193,Supporter,,https://images.pokemontcg.io/sm12/193.png,$5.25,True,sm12-193
Hassel,sv6,151,Supporter,,https://images.pokemontcg.io/sv6/151.png,$0.03,True,sv6-151
Hex Maniac,AOR,75,Supporter,,https://images.pokemontcg.io/xy7/75.png,$1.92,True,xy7-75
Ingo & Emmet,TEU,144,Supporter,,https://images.pokemontcg.io/sm9/144.png,$0.23,True,sm9-144
Iono,sv2,185,Supporter,,https://images.pokemontcg.io/sv2/185.png,$0.24,True,sv2-185
Irida,swsh10,147,Supporter,,https://images.pokemontcg.io/swsh10/147.png,$3.04,True,swsh10-147
Iris,PLB,81,Supporter,,https://images.pokemontcg.io/bw10/81.png,$0.19,True,bw10-81
Jacq,sv1,175,Supporter,,https://images.pokemontcg.io/sv1/175.png,$0.1,True,sv1-175
Jasmine's Gaze,sv8,178,Supporter,,https://images.pokemontcg.io/sv8/178.png,$0.1,True,sv8-178
Judge,sv1,176,Supporter,,https://images.pokemontcg.io/sv1/176.png,$0.08,True,sv1-176
Klara,swsh6,145,Supporter,,https://images.pokemontcg.io/swsh6/145.png,$0.08,True,swsh6-145
Koga's Trap,UNB,177,Supporter,,https://images.pokemontcg.io/sm10/177.png,$0.14,True,sm10-177
Lana's Aid,sv6,155,Supporter,,https://images.pokemontcg.io/sv6/155.png,$0.1,True,sv6-155
Lance,swsh12,159,Supporter,,https://images.pokemontcg.io/swsh12/159.png,$0.08,True,swsh12-159
Misty's Determination,HIF,62,Supporter,,https://images.pokemontcg.io/sm115/62.png,$0.08,True,sm115-62
Misty's Favor,UNM,202,Supporter,,https://images.pokemontcg.io/sm11/202.png,$0.31,True,sm11-202
Morty's Conviction,sv5,155,Supporter,,https://images.pokemontcg.io/sv5/155.png,$0.05,True,sv5-155
N,DEX,96,Supporter,,https://images.pokemontcg.io/bw5/96.png,$0.73,True,bw5-96
Nessa,VIV,157,Supporter,,https://images.pokemontcg.io/swsh4/157.png,$0.09,True,swsh4-157
N's Resolve,CEC,200,Supporter,,https://images.pokemontcg.io/sm12/200.png,$0.12,True,sm12-200
Opal,VIV,158,Supporter,,https://images.pokemontcg.io/swsh4/158.png,$0.05,True,swsh4-158
Peony,swsh6,150,Supporter,,https://images.pokemontcg.io/swsh6/150.png,$0.08,True,swsh6-150
Perrin,sv6,160,Supporter,,https://images.pokemontcg.io/sv6/160.png,$0.07,True,sv6-160
Piers,DAA,165,Supporter,,https://images.pokemontcg.io/swsh3/165.png,$0.08,True,swsh3-165
Pokémon Breeder's Nurturing,DAA,166,Supporter,,https://images.pokemontcg.io/swsh3/166.png,$0.1,True,swsh3-166
Professor Burnet,PR-SWSH,SWSH167,Supporter,,https://images.pokemontcg.io/swshp/SWSH167.png,$0.13,True,swshp-SWSH167
Professor Elm's Lecture,LOT,188,Supporter,,https://images.pokemontcg.io/sm8/188.png,$0.23,True,sm8-188
Professor Oak's Setup,CEC,201,Supporter,,https://images.pokemontcg.io/sm12/201.png,$0.12,True,sm12-201
Professor Turo's Scenario,sv4,171,Supporter,,https://images.pokemontcg.io/sv4/171.png,$0.23,True,sv4-171
Professor's Research (Professor Magnolia),CPA,62,Supporter,,https://images.pokemontcg.io/swsh35/62.png,$0.14,True,swsh35-62
Raihan,swsh7,152,Supporter,,https://images.pokemontcg.io/swsh7/152.png,$0.08,True,swsh7-152
Rika,sv4,172,Supporter,,https://images.pokemontcg.io/sv4/172.png,$0.04,True,sv4-172
Rosa,CEC,204,Supporter,,https://images.pokemontcg.io/sm12/204.png,$2.43,True,sm12-204
Roseanne's Research,SW,125,Supporter,,https://images.pokemontcg.io/dp3/125.png,$1.92,True,dp3-125
Ryme,sv3,194,Supporter,,https://images.pokemontcg.io/sv3/194.png,$0.08,True,sv3-194
Sabrina & Brycen,PR-SM,SM246,Supporter,,https://images.pokemontcg.io/smp/SM246.png,$0.23,True,smp-SM246
Sabrina's Suggestion,TEU,154,Supporter,,https://images.pokemontcg.io/sm9/154.png,$0.17,True,sm9-154
Shauna,swsh8,240,Supporter,,https://images.pokemontcg.io/swsh8/240.png,$0.07,True,swsh8-240
Shauntal,sv4,174,Supporter,,https://images.pokemontcg.io/sv4/174.png,$0.03,True,sv4-174
Sightseer,LOT,189,Supporter,,https://images.pokemontcg.io/sm8/189.png,$0.22,True,sm8-189
Skyla,RCL,166,Supporter,,https://images.pokemontcg.io/swsh2/166.png,$0.15,True,swsh2-166
Sonia,RCL,167,Supporter,,https://images.pokemontcg.io/swsh2/167.png,$0.1,True,swsh2-167
Steven,ROS,90,Supporter,,https://images.pokemontcg.io/xy6/90.png,$0.31,True,xy6-90
Steven's Resolve,CES,145,Supporter,,https://images.pokemontcg.io/sm7/145.png,$2.14,True,sm7-145
Surfer,sv8,187,Supporter,,https://images.pokemontcg.io/sv8/187.png,$0.11,True,sv8-187
Tate & Liza,CES,148,Supporter,,https://images.pokemontcg.io/sm7/148.png,$1.14,True,sm7-148
Teammates,PRC,141,Supporter,,https://images.pokemontcg.io/xy5/141.png,$2.85,True,xy5-141
Thorton,swsh11,167,Supporter,,https://images.pokemontcg.io/swsh11/167.png,$0.09,True,swsh11-167
Volkner,UPR,135,Supporter,,https://images.pokemontcg.io/sm5/135.png,$0.42,True,sm5-135
Winona,ROS,96,Supporter,,https://images.pokemontcg.io/xy6/96.png,$0.25,True,xy6-96
Zinnia's Resolve,swsh7,164,Supporter,,https://images.pokemontcg.io/swsh7/164.png,$0.05,True,swsh7-164
Zisu,swsh10,159,Supporter,,https://images.pokemontcg.io/swsh10/159.png,$0.06,True,swsh10-159
Acro Bike,CES,123,Item,,https://images.pokemontcg.io/sm7/123.png,$0.37,True,sm7-123
Aqua Patch,GRI,119,Item,,https://images.pokemontcg.io/sm2/119.png,$0.25,True,sm2-119
Battle Compressor Team Flare Gear,PHF,92,Item,,https://images.pokemontcg.io/xy4/92.png,$3.72,True,xy4-92
Bicycle,PLS,117,Item,,https://images.pokemontcg.io/bw8/117.png,$5.54,True,bw8-117
Boost Shake,swsh7,142,Item,,https://images.pokemontcg.io/swsh7/142.png,$0.06,True,swsh7-142
Buddy-Buddy Poffin,sv5,144,Item,,https://images.pokemontcg.io/sv5/144.png,$1.63,True,sv5-144
Camping Gear,BST,122,Item,,https://images.pokemontcg.io/swsh5/122.png,$0.09,True,swsh5-122
Canceling Cologne,swsh10,136,Item,,https://images.pokemontcg.io/swsh10/136.png,$0.19,True,swsh10-136
Capturing Aroma,swsh12,153,Item,,https://images.pokemontcg.io/swsh12/153.png,$0.19,True,swsh12-153
Counter Catcher,sv4,160,Item,,https://images.pokemontcg.io/sv4/160.png,$1.26,True,sv4-160
Damage Mover,SLG,58,Item,,https://images.pokemontcg.io/sm35/58.png,$0.15,True,sm35-58
Damage Pump,swsh11,156,Item,,https://images.pokemontcg.io/swsh11/156.png,$0.1,True,swsh11-156
Dark Patch,swsh10,139,Item,,https://images.pokemontcg.io/swsh10/139.png,$0.17,True,swsh10-139
Dive Ball,PRC,125,Item,,https://images.pokemontcg.io/xy5/125.png,$1.67,True,xy5-125
Dusk Ball,sv8,175,Item,,https://images.pokemontcg.io/sv8/175.png,$0.13,True,sv8-175
Electropower,LOT,172,Item,,https://images.pokemontcg.io/sm8/172.png,$0.48,True,sm8-172
Energy Reset,FAC,98,Item,,https://images.pokemontcg.io/xy10/98.png,$0.13,True,xy10-98
Energy Retrieval,sv1,171,Item,,https://images.pokemontcg.io/sv1/171.png,$0.14,True,sv1-171
Energy Switch,sv1,173,Item,,https://images.pokemontcg.io/sv1/173.png,$0.15,True,sv1-173
Escape Rope,BST,125,Item,,https://images.pokemontcg.io/swsh5/125.png,$0.12,True,swsh5-125
Evolution Incense,SSH,163,Item,,https://images.pokemontcg.io/swsh1/163.png,$0.17,True,swsh1-163
Evosoda,XY,116,Item,,https://images.pokemontcg.io/xy1/116.png,$0.74,True,xy1-116
Fire Crystal,UNB,173,Item,,https://images.pokemontcg.io/sm10/173.png,$0.18,True,sm10-173
Fresh Water Set,swsh9,139,Item,,https://images.pokemontcg.io/swsh9/139.png,$0.07,True,swsh9-139
Great Ball,sv2,183,Item,,https://images.pokemontcg.io/sv2/183.png,$0.06,True,sv2-183
Hand Trimmer,sv5,150,Item,,https://images.pokemontcg.io/sv5/150.png,$0.05,True,sv5-150
Heavy Ball,BKT,140,Item,,https://images.pokemontcg.io/xy8/140.png,$0.84,True,xy8-140
Hisuian Heavy Ball,swsh10,146,Item,,https://images.pokemontcg.io/swsh10/146.png,$0.32,True,swsh10-146
Hyper Potion,CPA,54,Item,,https://images.pokemontcg.io/swsh35/54.png,$0.09,True,swsh35-54
Judge Whistle,TEU,146,Item,,https://images.pokemontcg.io/sm9/146.png,$0.19,True,sm9-146
Last Chance Potion,CES,135,Item,,https://images.pokemontcg.io/sm7/135.png,$0.2,True,sm7-135
Level Ball,BST,129,Item,,https://images.pokemontcg.io/swsh5/129.png,$0.12,True,swsh5-129
Lost Vacuum,swsh11,162,Item,,https://images.pokemontcg.io/swsh11/162.png,$0.06,True,swsh11-162
Lure Ball,CES,138,Item,,https://images.pokemontcg.io/sm7/138.png,$0.17,True,sm7-138
Max Elixir,BKP,102,Item,,https://images.pokemontcg.io/xy9/102.png,$1.13,True,xy9-102
Metal Saucer,SSH,170,Item,,https://images.pokemontcg.io/swsh1/170.png,$0.18,True,swsh1-170
Multi Switch,GRI,129,Item,,https://images.pokemontcg.io/sm2/129.png,$0.08,True,sm2-129
Mysterious Treasure,FLI,113,Item,,https://images.pokemontcg.io/sm6/113.png,$1.03,True,sm6-113
Nest Ball,sv1,181,Item,,https://images.pokemontcg.io/sv1/181.png,$0.16,True,sv1-181
Net Ball,LOT,187,Item,,https://images.pokemontcg.io/sm8/187.png,$1.23,True,sm8-187
Night Stretcher,sv6pt5,61,Item,,https://images.pokemontcg.io/sv6pt5/61.png,$0.91,True,sv6pt5-61
Pal Pad,sv1,182,Item,,https://images.pokemontcg.io/sv1/182.png,$0.24,True,sv1-182
PlusPower,BW,96,Item,,https://images.pokemontcg.io/bw1/96.png,$0.22,True,bw1-96
Poké Ball,sv1,185,Item,,https://images.pokemontcg.io/sv1/185.png,$0.05,True,sv1-185
Pokémon Communication,TEU,152,Item,,https://images.pokemontcg.io/sm9/152.png,$0.21,True,sm9-152
PokéNav,CES,140,Item,,https://images.pokemontcg.io/sm7/140.png,$0.21,True,sm7-140
Potion,sv1,188,Item,,https://images.pokemontcg.io/sv1/188.png,$0.06,True,sv1-188
Quick Ball,swsh8,237,Item,,https://images.pokemontcg.io/swsh8/237.png,$0.11,True,swsh8-237
Rainbow Brush,CES,141,Item,,https://images.pokemontcg.io/sm7/141.png,$0.16,True,sm7-141
Rescue Carrier,swsh7,154,Item,,https://images.pokemontcg.io/swsh7/154.png,$0.08,True,swsh7-154
Rescue Stretcher,GRI,130,Item,,https://images.pokemontcg.io/sm2/130.png,$0.85,True,sm2-130
Revitalizer,GEN,70,Item,,https://images.pokemontcg.io/g1/70.png,$0.55,True,g1-70
Revive,EVO,85,Item,,https://images.pokemontcg.io/xy12/85.png,$0.12,True,xy12-85
Roller Skates,XY,125,Item,,https://images.pokemontcg.io/xy1/125.png,$0.18,True,xy1-125
Rotom Bike,SSH,181,Item,,https://images.pokemontcg.io/swsh1/181.png,$0.05,True,swsh1-181
Scoop Up Net,RCL,165,Item,,https://images.pokemontcg.io/swsh2/165.png,$0.21,True,swsh2-165
Super Rod,sv2,188,Item,,https://images.pokemontcg.io/sv2/188.png,$0.93,True,sv2-188
Super Scoop Up,CES,146,Item,,https://images.pokemontcg.io/sm7/146.png,$0.16,True,sm7-146
Superior Energy Retrieval,sv2,189,Item,,https://images.pokemontcg.io/sv2/189.png,$0.52,True,sv2-189
Surprise Box,UNB,187,Item,,https://images.pokemontcg.io/sm10/187.png,$0.13,True,sm10-187
Switch,sv1,194,Item,,https://images.pokemontcg.io/sv1/194.png,$0.16,True,sv1-194
Town Map,BKT,150,Item,,https://images.pokemontcg.io/xy8/150.png,$3.83,True,xy8-150
Toy Catcher,swsh7,163,Item,,https://images.pokemontcg.io/swsh7/163.png,$0.04,True,swsh7-163
Trainers' Mail,ROS,92a,Item,,https://images.pokemontcg.io/xy6/92a.png,$0,True,xy6-92a
Trekking Shoes,swsh10,156,Item,,https://images.pokemontcg.io/swsh10/156.png,$0.11,True,swsh10-156
Ultra Ball,sv4pt5,91,Item,,https://images.pokemontcg.io/sv4pt5/91.png,$0.14,True,sv4pt5-91
Artazon,sv2,171,Stadium,,https://images.pokemontcg.io/sv2/171.png,$0.1,True,sv2-171
Aspertia City Gym,BCR,127,Stadium,,https://images.pokemontcg.io/bw7/127.png,$0.29,True,bw7-127
Cycling Road,sv3pt5,157,Stadium,,https://images.pokemontcg.io/sv3pt5/157.png,$0.07,True,sv3pt5-157
Grand Tree,sv7,136,Stadium,,https://images.pokemontcg.io/sv7/136.png,$1.1,True,sv7-136
Jubilife Village,swsh10,148,Stadium,,https://images.pokemontcg.io/swsh10/148.png,$0.03,True,swsh10-148
Magma Basin,swsh9,144,Stadium,,https://images.pokemontcg.io/swsh9/144.png,$0.06,True,swsh9-144
Mesagoza,sv1,178,Stadium,,https://images.pokemontcg.io/sv1/178.png,$0.09,True,sv1-178
Old Cemetery,swsh6,147,Stadium,,https://images.pokemontcg.io/swsh6/147.png,$0.09,True,swsh6-147
Rose Tower,DAA,169,Stadium,,https://images.pokemontcg.io/swsh3/169.png,$0.09,True,swsh3-169
Shrine of Memories,PRC,139,Stadium,,https://images.pokemontcg.io/xy5/139.png,$0.22,True,xy5-139
Town Store,sv3,196,Stadium,,https://images.pokemontcg.io/sv3/196.png,$0.18,True,sv3-196
Tropical Beach,PR-BLW,BW28,Stadium,,https://images.pokemontcg.io/bwp/BW28.png,$99.98,True,bwp-BW28
Viridian Forest,TEU,156,Stadium,,https://images.pokemontcg.io/sm9/156.png,$0.25,True,sm9-156
Air Balloon,SSH,156,Pokémon Tool,,https://images.pokemontcg.io/swsh1/156.png,$0.1,True,swsh1-156
Bench Shield,AR,83,Pokémon Tool,,https://images.pokemontcg.io/pl4/83.png,$0.15,True,pl4-83
Big Air Balloon,sv3pt5,155,Pokémon Tool,,https://images.pokemontcg.io/sv3pt5/155.png,$0.05,True,sv3pt5-155
Big Charm,SSH,158,Pokémon Tool,,https://images.pokemontcg.io/swsh1/158.png,$0.1,True,swsh1-158
Counter Gain,sv8,169,Pokémon Tool,,https://images.pokemontcg.io/sv8/169.png,$0.19,True,sv8-169
Defiance Band,sv1,169,Pokémon Tool,,https://images.pokemontcg.io/sv1/169.png,$0.14,True,sv1-169
Defiance Vest,sv4,162,Pokémon Tool,,https://images.pokemontcg.io/sv4/162.png,$0.05,True,sv4-162
Exp. Share,sv1,174,Pokémon Tool,,https://images.pokemontcg.io/sv1/174.png,$0.08,True,sv1-174
Focus Band,NG,86,Pokémon Tool,,https://images.pokemontcg.io/neo1/86.png,$8.26,True,neo1-86
Giant Bomb,UNM,196,Pokémon Tool,,https://images.pokemontcg.io/sm11/196.png,$0.15,True,sm11-196
Lucky Egg,SSH,167,Pokémon Tool,,https://images.pokemontcg.io/swsh1/167.png,$0.08,True,swsh1-167
Lucky Helmet,sv6,158,Pokémon Tool,,https://images.pokemontcg.io/sv6/158.png,$0.04,True,sv6-158
Luxurious Cape,sv4,166,Pokémon Tool,,https://images.pokemontcg.io/sv4/166.png,$0.08,True,sv4-166
Memory Capsule,VIV,155,Pokémon Tool,,https://images.pokemontcg.io/swsh4/155.png,$0.09,True,swsh4-155
Metal Core Barrier,UNB,180,Pokémon Tool,,https://images.pokemontcg.io/sm10/180.png,$0.12,True,sm10-180
Muscle Band,XY,121,Pokémon Tool,,https://images.pokemontcg.io/xy1/121.png,$3.6,True,xy1-121
Pot Helmet,swsh9,146,Pokémon Tool,,https://images.pokemontcg.io/swsh9/146.png,$0.05,True,swsh9-146
Rescue Board,sv5,159,Pokémon Tool,,https://images.pokemontcg.io/sv5/159.png,$0.17,True,sv5-159
Rescue Scarf,DRX,115,Pokémon Tool,,https://images.pokemontcg.io/bw6/115.png,$0.94,True,bw6-115
Spell Tag,LOT,190,Pokémon Tool,,https://images.pokemontcg.io/sm8/190.png,$0.42,True,sm8-190
Technical Machine: Blindside,sv4,176,Pokémon Tool,,https://images.pokemontcg.io/sv4/176.png,$0.04,True,sv4-176
Technical Machine: Devolution,sv4,177,Pokémon Tool,,https://images.pokemontcg.io/sv4/177.png,$0.14,True,sv4-177
Technical Machine: Evolution,sv4,178,Pokémon Tool,,https://images.pokemontcg.io/sv4/178.png,$0.31,True,sv4-178
Technical Machine: Turbo Energize,sv4,179,Pokémon Tool,,https://images.pokemontcg.io/sv4/179.png,$0.12,True,sv4-179
U-Turn Board,UNM,211,Pokémon Tool,,https://images.pokemontcg.io/sm11/211.png,$3.45,True,sm11-211
Vitality Band,SSH,185,Pokémon Tool,,https://images.pokemontcg.io/swsh1/185.png,$0.09,True,swsh1-185
Capture Energy,RCL,171,Special,,https://images.pokemontcg.io/swsh2/171.png,$0.13,True,swsh2-171
Coating Metal Energy,VIV,163,Special,,https://images.pokemontcg.io/swsh4/163.png,$0.09,True,swsh4-163
Counter Energy,CIN,100,Special,,https://images.pokemontcg.io/sm4/100.png,$0.4,True,sm4-100
Double Colorless Energy,SUM,136,Special,,https://images.pokemontcg.io/sm1/136.png,$0.46,True,sm1-136
Double Dragon Energy,ROS,97,Special,,https://images.pokemontcg.io/xy6/97.png,$3.37,True,xy6-97
Draw Energy,CEC,209,Special,,https://images.pokemontcg.io/sm12/209.png,$0.21,True,sm12-209
Gift Energy,swsh11,171,Special,,https://images.pokemontcg.io/swsh11/171.png,$0.16,True,swsh11-171
Heat Fire Energy,DAA,174,Special,,https://images.pokemontcg.io/swsh3/174.png,$0.17,True,swsh3-174
Herbal Energy,FFI,103,Special,,https://images.pokemontcg.io/xy3/103.png,$1.04,True,xy3-103
Hiding Darkness Energy,DAA,175,Special,,https://images.pokemontcg.io/swsh3/175.png,$0.16,True,swsh3-175
Horror Psychic Energy,RCL,172,Special,,https://images.pokemontcg.io/swsh2/172.png,$0.34,True,swsh2-172
Lucky Energy,swsh6,158,Special,,https://images.pokemontcg.io/swsh6/158.png,$0.08,True,swsh6-158
Memory Energy,LOT,194,Special,,https://images.pokemontcg.io/sm8/194.png,$0.26,True,sm8-194
Powerful Colorless Energy,DAA,176,Special,,https://images.pokemontcg.io/swsh3/176.png,$0.15,True,swsh3-176
Rainbow Energy,CES,151,Special,,https://images.pokemontcg.io/sm7/151.png,$0.46,True,sm7-151
Reversal Energy,sv2,192,Special,,https://images.pokemontcg.io/sv2/192.png,$0.2,True,sv2-192
Speed Lightning Energy,RCL,173,Special,,https://images.pokemontcg.io/swsh2/173.png,$0.23,True,swsh2-173
Splash Energy,BKP,113,Special,,https://images.pokemontcg.io/xy9/113.png,$0.79,True,xy9-113
Stone Fighting Energy,VIV,164,Special,,https://images.pokemontcg.io/swsh4/164.png,$0.08,True,swsh4-164
Basic Darkness Energy,sve,7,Basic,,https://images.pokemontcg.io/sve/7.png,$0,True,sve-7
Basic Fighting Energy,sve,6,Basic,,https://images.pokemontcg.io/sve/6.png,$0,True,sve-6
Basic Fire Energy,sve,2,Basic,,https://images.pokemontcg.io/sve/2.png,$0,True,sve-2
Basic Grass Energy,sve,1,Basic,,https://images.pokemontcg.io/sve/1.png,$0,True,sve-1
Basic Lightning Energy,sve,4,Basic,,https://images.pokemontcg.io/sve/4.png,$0,True,sve-4
Basic Metal Energy,sve,8,Basic,,https://images.pokemontcg.io/sve/8.png,$0,True,sve-8
Basic Psychic Energy,sve,5,Basic,,https://images.pokemontcg.io/sve/5.png,$0,True,sve-5
Basic Water Energy,sve,3,Basic,,https://images.pokemontcg.io/sve/3.png,$0,True,sve-3
